tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt13529508,"An ailing, retired Army colonel finds a new lease on life when his paths cross with Meher.",movie,Meher,Meher,0,2020.0,,,Drama,8.9,34.0,0
tt13529704,ANNU got trapped in her own office while working late night and in the mid night super natural power awakes. - what she will do to survive from evil power? A super natural film has only one character not even a single photograph has been used in the film and the best part movie has only one location too.—Mukesh Kumar Singh,movie,Bhootaha,Bhootaha,0,2020.0,,100.0,Horror,7.8,9.0,0
tt13531468,"Elise, a very promising classical dancer, is injured during a performance at 26 years old. Although she's told she will no longer be able to dance, she will try to find a new direction in contemporary dance.",movie,Rise,En corps,0,2022.0,,117.0,"Comedy,Drama",7.1,3552.0,0
tt13534980,"Set in Wayanad Thirunelly Nangara Adivasi colony, the film tells the story of Kanthan who became an orphan at a young age. 80-year-old Ithyamma takes him under her wings and helps him face the world and its challenges.",movie,Kanthan - The Lover of Colour,Kanthan - The Lover of Colour,0,2018.0,,,Drama,8.5,6.0,0
tt13535920,"A love triangle story about a woman caught between two men, her long-time partner and his best friend, her former lover.",movie,Both Sides of the Blade,Avec amour et acharnement,0,2022.0,,116.0,"Drama,Romance,Thriller",6.1,3816.0,0
tt13544716,"When a cult of terrorists ruins a city by releasing a toxin that causes people's abilities to spiral out of control, Japan's greatest heroes spread around the world in an attempt to track down the mastermind and put him to justice.",movie,My Hero Academia: World Heroes' Mission,Boku no Hîrô Akademia za Mûbî Wârudo Hîrôzu Misshon,0,2021.0,,101.0,"Action,Adventure,Animation",7.1,6349.0,0
tt13547284,"Raju Lohar, the voice of voiceless, fighting for his village's identity gets influenced by the Shaheen Bagh movement and becomes a rebel with a cause.",movie,Shaheen Baghi,Shaheen Baghi,0,2020.0,,92.0,Drama,8.0,10.0,0
tt13551614,Conflicts started to happen in Moosa Khader's home after the entry of a police officer and a murder convict.,movie,Kuruthi,Kuruthi,0,2021.0,,122.0,Thriller,7.5,6616.0,0
tt1355683,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",movie,Black Mass,Black Mass,0,2015.0,,123.0,"Biography,Crime,Drama",6.8,197252.0,0
tt13557082,"Focuses on time travel, fantasy and court proceedings intertwined with emotional and funny moments.",movie,Mahaveeryar,Mahaveeryar,0,2022.0,,140.0,"Action,Comedy,Drama",6.1,2640.0,0
tt13560574,"In 1979, a group of young filmmakers set out to make an adult film in a rural Texas farm, but when their reclusive, elderly hosts catch them in the act, the crew find themselves fighting for their lives.",movie,X,X,0,2022.0,,105.0,"Horror,Mystery,Thriller",6.5,204389.0,0
tt13562536,A live interview with the Antichrist is broadcast to 2 billion people during the final year of the Great Tribulation.,movie,Interview with the Antichrist,Interview with the Antichrist,0,2020.0,,100.0,Thriller,8.1,847.0,0
tt13567374,"Film follows a group into Syria's Al-Hol, a dangerous camp in the Middle East, as they risk their lives to save a women being held by ISIS as abducted sex slaves.",movie,Sabaya,Sabaya,0,2021.0,,90.0,Documentary,7.1,773.0,0
tt13575842,"At the most difficult low point in Jue Xiao's life, Dai Chun appeared like a ray of sunshine breaking through the darkness. In a closed environment, the two go from knowing each other to falling in love, weaving the possibility of happiness with love, and also rescuing each other from the heavy fog. As the good life continues, the test of reality also comes to their love. Can they still become the best person in each other's eyes?",movie,Awakening Spring,Wen rou ke,0,2023.0,,104.0,"Drama,Romance",6.3,72.0,0
tt13577178,"A 22-year-old bank employee, family man, rocker, robs his bank of millions through a newly discovered security flaw.",movie,Coup,Coup,0,2019.0,,82.0,"Comedy,Crime",6.9,54.0,0
tt13577982,The excavations of Sinauli have uncovered secrets that were buried for 4000 years.,movie,Secrets of Sinauli,Secrets of Sinauli: Discovery of the Century,0,2021.0,,56.0,"Documentary,History",8.9,2228.0,0
tt13580840,"Simón, a Venezuelan freedom fighter exiled in Miami, copes not only with trauma, but also deep guilt over a choice he must make: stay in Miami and start a new life, or return home to the losing fight against a tyrannical regime.",movie,Simon,Simón,0,2023.0,,99.0,Drama,7.7,1594.0,0
tt13582386,"A boy who has nothing and a girl who seems to have everything embark on an adventure following fake Santa in the middle of the night. That night all of their Christmas wishes come true, but not quite the way they've each expected.",movie,Beanie,Kapa,0,2022.0,,85.0,"Adventure,Drama,Family",6.5,149.0,0
tt13582670,"The story draws inspiration from real historical battles, which pitted Chinese forces against the Islamic Abbasid Caliphate and Tibetan Empire in Central Asia.",movie,North Wind: Broken Time,Shuo Feng - Po Zhen Zi,0,2020.0,,120.0,Animation,8.3,151.0,0
tt13582682,"Powerful people with strong political influence, leaders of the crowd, and determined law enforcement collide with one another and the universe implodes.",movie,Raado,Raado,0,2022.0,,142.0,Thriller,8.6,1107.0,0
tt13585362,"A feature-length film based on the story ""Me, a Pobeda and Berlin"" by the legendary Ukrainian musician Kuzma Scryabin.",movie,Rocky Road to Berlin,Rocky Road to Berlin,0,2024.0,,104.0,Adventure,7.2,1321.0,1
tt13598976,"The founder of a corporation developing a futuristic cancer treatment is brutally murdered, and a prosecutor sidelined by the illness asks to lead the case, assisted by his newly pregnant detective wife.",movie,The Soul,Ji hun,0,2021.0,,130.0,"Drama,Horror,Mystery",6.6,3534.0,0
tt13599570,"The film is set in a remote village of Assam,India. It revolves around Khagen, a farmer, whose wife dies is an incident. He struggles to carry the dead body in his bicycle back home from the hospital due to the unavailability of an ambulance. As he walks through the pebbled roads with the body and his young daughter,he comes across two reporters and as a result, their journey turns to a different battle altogether.—Biswajeet Bora",movie,God on the Balcony,God on the Balcony,0,2020.0,,88.0,Drama,7.2,17.0,0
tt13603598,"Under a military curfew, Salah sets out on the road to cross the Israeli border carrying his dead son Omar in a bag. Miri, a pregnant single woman, decides to help him out at all costs.",movie,Abu Omar,Abu Omar,0,2020.0,,113.0,Drama,6.9,92.0,0
tt13614196,"On the eve of a mass suicide, Joseph Layton must convince two of his followers that he intends to carry out their plans.",movie,The Mire,The Mire,0,2023.0,,95.0,"Drama,Thriller",7.7,32.0,0
tt13618756,"Explore the lives of the residents of Daagdi Chaawl, a notorious slum in Mumbai, as they attempt to rebuild after the destruction of their homes.",movie,Dagdi Chawl 2,Dagdi Chawl 2,0,2022.0,,130.0,"Crime,Drama",6.2,434.0,0
tt13622146,The story of three American teenage girls-each adopted from China-who discover they are blood-related cousins on 23andMe. Their online meeting inspires the young women to confront the burning questions they have about their lost history.,movie,Found,Found,0,2021.0,,97.0,"Documentary,Drama",7.5,1468.0,0
tt13622204,"Back from war in Afghanistan, a young British soldier struggling with depression and PTSD finds a second chance in the Amazon rainforest when he meets an American scientist, and together they foster an orphaned baby ocelot.",movie,Wildcat,Wildcat,0,2022.0,,106.0,Documentary,7.7,3447.0,0
tt13622250,"A look at Los Angeles's Sisters of the Immaculate Heart, nuns who challenged the patriarchal conventions of the Catholic Church 50 years ago and are still taking a stand today.",movie,Rebel Hearts,Rebel Hearts,0,2021.0,,99.0,Documentary,6.9,167.0,0
tt13622970,"After receiving an unexpected call from her wayfinding ancestors, Moana must journey to the far seas of Oceania and into dangerous, long-lost waters for an adventure unlike anything she's ever faced.",movie,Moana 2,Moana 2,0,2024.0,,100.0,"Adventure,Animation,Comedy",6.8,80398.0,0
tt13623798,"Bloom is an impressionistic sketch of longing, growth, memory and separation. The film intends to portray an experiential landscape of love and loss. Starting in late 90s Beijing, a time when drastic social and economic transformation is taking place, the film attends to the inner world of a young man Mu Ke, and unravels with the dialogue of ""exchanging story"" between Mu Ke and his younger self. Narratives, memories, imaginations and disillusions flow out into an ocean of pure time.",movie,Bloom,Bloom,0,2020.0,,,"Drama,Romance",8.1,19.0,0
tt13627624,"She is the daughter of Holocaust survivor and the questions she asks herself all the time are: ""would I be here if my mother hadn't been hidden?"" and ""who else helped my mother and her siblings survive?""",movie,UnBroken,UnBroken,0,2023.0,,97.0,"Biography,Documentary,History",8.1,60.0,0
tt13630174,"In a cluttered news landscape dominated by men, emerges India's only newspaper run by Dalit women. Chief Reporter Meera and her journalists break traditions, redefining what it means to be powerful.",movie,Writing with Fire,Writing with Fire,0,2021.0,,92.0,Documentary,7.3,1729.0,0
tt13635908,"Its a revenge drama of a girl Naina, on social media. And victims who try to take them on, get killed without a trace or a clue for police to find out.",movie,Deyyamtho Sahajeevanam,Deyyamtho Sahajeevanam,0,2022.0,,120.0,"Horror,Thriller",7.2,1055.0,0
tt13639672,"An alternative adaptation of Romeo and Juliet set in a mental hospital called 'Verona Institute' and told entirely through dance, presenting the story through intense choreography to Prokofiev's Romeo & Juliet op. 64.",movie,Matthew Bourne's Romeo and Juliet,Matthew Bourne's Romeo and Juliet,0,2019.0,,93.0,Musical,7.4,80.0,0
tt13642590,When the five visit a private academy Kazama is attacked. He is left with reduced intelligence and strange bite marks. Now available on DVD and BluRay in Japan in the original Japanese audio.,movie,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,Kureyon Shinchan: Nazo Meki! Hana no Tenkasu Gakuen,0,2021.0,,104.0,"Action,Adventure,Animation",7.1,787.0,0
tt13648220,"Misha and the Wolves is the dramatic tale of a woman whose holocaust memoir took the world by storm, but a fallout with her publisher - who turned detective - revealed an audacious deception created to hide a darker truth.",movie,Misha and the Wolves,Misha and the Wolves,0,2021.0,,90.0,"Documentary,Drama",6.6,3444.0,0
