tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt13150564,"An Argentine journalist strives to prove that his countryman, Guillermo Villas, was wrongly denied the No.1 world ranking in the 1970s.",movie,Guillermo Villas: Settling the Score,Vilas: Serás lo que debas ser o no serás nada,0,2020.0,,94.0,"Biography,Documentary,Sport",7.1,750.0,0
tt13150630,"After unearthing a tomb that had been untouched for 4,400 years, Egyptian archaeologists attempt to decipher the history of the astonishing find.",movie,Secrets of the Saqqara Tomb,Secrets of the Saqqara Tomb,0,2020.0,,113.0,"Documentary,History",7.2,7350.0,1
tt13154148,"It follows three hikers on their personal odysseys, after a coincidental meeting high in the mountains",movie,BERG,Berg,0,2021.0,,79.0,Documentary,7.3,52.0,-1
tt13154372,It tells about a love story between a girl called Ji Ze who is suffering due to depression and a boy called Xin Tang who came from another planet with the ability to create illusions with his voice to make people happy.,movie,The End of Endless Love,The End of Endless Love,0,2020.0,,102.0,"Drama,Romance,Sci-Fi",6.3,68.0,0
tt13156472,A look at the life of Lawrence MacEwen who has farmed the Isle of Muck since the 1960s.,movie,Prince of Muck,Prince of Muck,0,2021.0,,77.0,Documentary,7.0,186.0,0
tt13159212,Iris and Ariel are 14 year old twins who live with their mother and their older sister Lia on a beach filled with mollusks and reptiles. Their relationship goes beyond the limits of common intimacy.,movie,Octopus Skin,La piel pulpo,0,2022.0,,94.0,Drama,6.0,51.0,-1
tt13161116,"Mahesha and Sudhakar are childhood best friends who grew up together. When Sudhakar falls for Mahesha's cousin Kaveri, Mahesha opposes it. A rift forms between them and as more people get involved, their fight soon turns into a gang war.",movie,Mahishasura,Mahishasura,0,2021.0,,116.0,Drama,8.7,21.0,-1
tt13161356,"Accompanied by a ward, a prisoner travels to his hometown to reconnect with his daughter and make amends, but a tragic truth mars his journey.",movie,Love Me Instead,Beni Çok Sev,0,2021.0,,124.0,Drama,7.0,3334.0,-1
tt13161934,A man embarks on a journey to find out what happened to his significant other; a young girl who immigrated to Canada to obtain a PR status but has since disappeared and cut off contact with her loved ones.,movie,PR,PR,0,2022.0,,135.0,Drama,8.3,36.0,0
tt13162144,"Dpt. Tahsildar Paul Mathai arrives in town for some court matters. He is welcomed by his son-in-law Allen. But when Paul is leaving Allen's home, something catches his eye. There comes the shift in their lives...",movie,Kaanekkaane,Kaanekkaane,0,2021.0,,120.0,"Drama,Thriller",7.5,4259.0,0
tt13174230,Shantanu agrees to return to his birthplace Assam after 7 years to attend his sister's wedding but fate welcomes him with some surprises. Will Shantanu be able to fight the demons of his past or is he just a part of a bigger conspiracy?,movie,Dr. Bezbarua 2,Dr. Bezbarua 2,0,2023.0,,109.0,"Action,Thriller",7.8,343.0,-1
tt13174734,"A far remote rural village with green fields. As Matto is responsible for the livelihood of his wife and two young daughters, he daily takes a long distance journey to the city to work as a construction labor. The most important asset of him is a bicycle that is heavily worn out after riding for two decades. One day, an accident occurs in which the bicycle is damaged so badly that it can no longer be used. It could be a minor problem to someone, but it leaves an irreparable wound to his circumstances. Will he be able to return to the life of feeling the little happiness of everyday life again.",movie,Matto Ki Saikil,Matto Ki Saikil,0,2020.0,,95.0,Drama,7.9,641.0,0
tt13175672,Sanjay and his friend lock up an unknown criminal whom they torture and interrogate to elicit answers and reveal the person responsible for the death of his mother.,movie,Siliconn City,Siliconn City,0,2017.0,,126.0,Drama,8.0,9.0,-1
tt13181612,The story revolves between two youngsters who are at the age of getting married. The girl seeks to meet the boy with a wish of a denial. On the other end boy with positive mindset without revealing his original identity.,movie,Tari Sathe,Tari Sathe,0,2021.0,,119.0,Family,7.5,605.0,-1
tt13182756,"Spanning C.S. Lewis' bitter childhood, WWI and his life-changing friendships at Oxford, The Most Reluctant Convert depicts the events that shaped Lewis' early life and journey from hard-boiled atheism to prolific Christianity.",movie,CS Lewis: The Most Reluctant Convert,The Most Reluctant Convert,0,2021.0,,73.0,"Biography,Drama,History",7.0,1215.0,0
tt13186110,"Giaa and Arnab are a married couple, who visit Arnab's ancestral palace 'Chowdhury Rajbari' for a romantic getaway. Once there, Giaa experiences strange occurrences and memories of a past life. In her search for truth, Giaa comes across Dr. Oindrila, who assists her in her search. But trouble starts when they come across more questions, instead of answers.—cinekatta",movie,Chowdhury Rajbari,Chowdhury Rajbari,0,2017.0,,138.0,Drama,8.6,21.0,-1
tt13187502,"Magizhvan is the tale of two gay lovers, caught in a situation where coming out to their orthodox family seems to be the only way out. The movie journeys through their lives post this decision.",movie,Magizhvan,Magizhvan,0,2015.0,,57.0,Romance,7.9,16.0,0
tt13187698,Based on the success and life journey of visually impaired musician Pandit Puttaraj Gawai renowned for his ability to play many instruments and popular renditions of devotional music.,movie,Shivayogi Sri Puttayyajja,Shivayogi Sri Puttayyajja,0,2016.0,,142.0,Drama,9.1,9.0,1
tt13189988,A massacre in Penang lands Inspector Khai and Sani in the crosshairs of a vengeful ex-officer who's out to kill one of them.,movie,Polis Evo 3,Polis Evo 3,0,2023.0,,113.0,"Action,Adventure,Comedy",6.9,390.0,-1
tt13193132,"Meghna, A Crime Branch officer meets Charlie Fernandez, A chef on a blind date. The two strike a vibe and enjoy each other's company. But the date takes a turn when things go unplanned. Is it really a blind date? Or is there something to discover in the house? The mystery unfolds in a house full of performances, so hold on to your seats to witness what happens when an evening turns red.—Parth Sharma",movie,The Evening Show,The Evening Show,0,2020.0,,49.0,Thriller,9.1,69.0,1
tt13201466,"The Merchi enters the dark world of moneylenders and debt collectors to earn money and save his ailing father, but the Merchi is incapable of hurting people.",movie,El Merchi,El Merchi,0,2019.0,,,"Drama,Thriller",8.4,6.0,0
tt13206784,A political background based musical love story set in 80's. Vishwas Patil's Chandramukhi is an excellent novel that weaves together the worlds of Politics and Tamasha.,movie,Chandramukhi,Chandramukhi,0,2022.0,,164.0,"Drama,Romance",7.3,737.0,0
tt13206926,"Joji, an engineering dropout and the youngest son of a rich family lives with his aspirations of becoming super wealthy. Driven by greed and blind ambition, he decides to execute his plans following an unexpected event in the family.",movie,Joji,Joji,0,2021.0,,113.0,"Crime,Drama",7.8,11552.0,0
tt13207508,"In the near future, a terminally ill man explores a heart wrenching, emotionally complex solution to save his wife and son from grief by duplicating himself without them knowing.",movie,Swan Song,Swan Song,0,2021.0,,116.0,"Drama,Romance,Sci-Fi",6.8,18369.0,0
tt13213122,"Kijima and Kuzumi, showing the problems they face as they try to move forward in their lives, and how they drift apart while still yearning to be together. A story of love and life, and fantasies and failures of a novelist and his lover.",movie,Pornographer the Movie: Playback,Pornographer the Movie: Playback,0,2021.0,,107.0,Romance,6.9,299.0,-1
tt13218310,"Rajesh, a naive and kind-hearted person lives in a remote village on the outskirts of coastal Mangalore along with his father. While all his friends have girlfriends, Rajesh starts looking for one but it's not as easy as it sounds.",movie,Manku Bhai Foxy Rani,Manku Bhai Foxy Rani,0,2023.0,,,Drama,8.6,553.0,-1
tt13221998,An illegal immigrant father in the UK looks for his missing daughter while trying to avoid the police radar.,movie,Footprints on Water,Footprints on Water,0,2023.0,,,"Drama,Thriller",9.3,42.0,0
tt13223734,"In need of money, Saguna quits college to work sugarcane fields with her family. Tens of thousands of people work the fields, but there are no bathrooms for workers. Menstruating women have to take days off and pay a fine for missed days. Women who are hard up for money are forced to undergo a hysterectomy, and Saguna is referred to an illegal clinic for such a procedure while she shoulders the burden of her family's survival.",movie,Bittersweet,Bittersweet,0,2020.0,,101.0,Drama,8.7,14.0,0
tt13224254,"Know the story of the quintessential superstar, Soumitra Chatterjee!",movie,Abhijaan,Abhijaan,0,2022.0,,160.0,Drama,8.9,170.0,-1
tt13225402,"""Guldasta"" traces the journey of three distinctive women named Srirupa, Renu and Dolly, Interwined in a web of make-believe emotions. Their interpersonal relationships, hardships, agonies, and ecstasies form the crux of the story.",movie,Guldasta,Guldasta,0,2020.0,,106.0,Drama,7.3,116.0,0
tt13229154,"'Cities of Sleep' takes us into a heady world of insurgent sleeper's communities as well as the infamous 'sleep mafia' in Delhi where just securing a safe sleeping spot often becomes a question of life and death for a large number of people. The film trails the lives of two individuals, Shakeel and Ranjeet. Shakeel, a renegade homeless sleeper has for the last 7 years slept in a diverse range of improvised places like subways, under park benches, parking lots, abandoned cars and lately, at areas controlled by the sleep mafia. The film follows his attempts to secure a safe sleeping space just around the time the infamous winter rains of Delhi are due. Ranjeet runs the 'sleep-cinema' community in Loha Pul in Delhi, a huge double-story iron bridge straddling the banks of the river Yamuna. A thin strip of land under Loha Pul houses shanty cinemas where over 400 odd homeless come and sleep through the day for a nominal price. The flooding of the river Yamuna poses a threat to the people sleeping there every monsoon. The film looks at not only the tremendous social and political pressure that sleep exerts on the homeless in the city but is also a philosophical exploration of sleep at large.",movie,Cities of Sleep,Cities of Sleep,0,2015.0,,77.0,Documentary,7.4,41.0,0
tt13229894,Follows a woman checking into a psychiatric ward to investigate a homicide.,movie,God's Crooked Lines,Los renglones torcidos de Dios,0,2022.0,,154.0,"Drama,Mystery,Thriller",7.1,25973.0,-1
tt13230878,"A bold young man is faced with several difficult circumstances since childhood, and as a consequence, he adopts a life of violence and crime. Given the right incentive and opportunity, can he reform himself and become a productive and law-abiding member of society?—Shrinivas G. Kulkarni",movie,Bilindar,Bilindar,0,2016.0,,116.0,Drama,8.3,8.0,0
tt13231270,The movie delves into the psychology of rapists while also depicting the heart wrenching darker aspects brought out by the lockdown during coronavirus pandemic.,movie,Nirbandham,Nirbandham,0,2020.0,,83.0,"Crime,Thriller",8.2,495.0,-1
tt13231544,"A young teacher hopes to be transferred to Istanbul after four years of mandatory service in a remote village, but is accused of inappropriate contact by two students. After losing hope, a colleague offers him new perspectives on life.",movie,About Dry Grasses,Kuru Otlar Üstüne,0,2023.0,,197.0,Drama,7.7,16752.0,0
tt13234058,Edmond Murray searches for answers deep in the Highlands after receiving a frantic call from his ex-wife that their seven-year-old son went missing from a campsite.,movie,My Son,My Son,0,2021.0,,95.0,"Crime,Drama,Mystery",6.0,17399.0,0
tt13237174,Follow the story of the first American astronauts in space in this National Geographic documentary.,movie,The Real Right Stuff,The Real Right Stuff,0,2020.0,,90.0,Documentary,7.2,678.0,0
tt13238346,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as they confront notions of love and destiny.",movie,Past Lives,Past Lives,0,2023.0,,105.0,"Drama,Romance",7.8,147477.0,-1
