tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0292275	movie	Thakilu Kottampuram	Thakilu Kottampuram	0	1981	\N	\N	\N
tt0292276	movie	Thavalam	Thavalam	0	1983	\N	\N	\N
tt0292277	movie	Thenum Vayambum	Thenum Vayambum	0	1981	\N	152	Drama
tt0292279	movie	Thirakal	Thirakal	0	1984	\N	\N	\N
tt0292300	movie	Ulladakkam	Ulladakkam	0	1991	\N	120	Drama
tt0292305	movie	Uncle Bun	Uncle Bun	0	1991	\N	136	Comedy,Drama,Romance
tt0292309	movie	Unnikale Oru Kadha Parayam	Unnikale Oru Kadha Parayam	0	1987	\N	116	Drama
tt0292314	movie	Uyarangalil	Uyarangalil	0	1984	\N	142	Crime,Drama,Thriller
tt0292319	movie	Varavelpu	Varavelpu	0	1989	\N	144	Comedy,Drama
tt0292323	movie	Vazhiyorakkazhchakal	Vazhiyorakkazhchakal	0	1987	\N	134	Action,Drama
tt0292332	movie	Vietnam Colony	Vietnam Colony	0	1992	\N	154	Action,Comedy,Drama
tt0292337	movie	Virgin People	Virgin People	0	1984	\N	120	Drama
tt0292341	movie	Vishnulokam	Vishnulokam	0	1991	\N	119	Drama
tt0292378	movie	Yuvajanotsavam	Yuvajanotsavam	0	1986	\N	120	Romance
tt0292430	movie	Ammaye Navvithe	Ammaye Navvithe	0	2001	\N	\N	Comedy
tt0292432	movie	Absolute Hundred	Apsolutnih sto	0	2001	\N	93	Action,Crime,Drama
tt0292437	movie	Balarama Krishnulu	Balarama Krishnulu	0	1992	\N	142	Action,Drama,Romance
tt0292490	movie	Dil Chahta Hai	Dil Chahta Hai	0	2001	\N	183	Comedy,Drama,Romance
tt0292506	movie	The Recruit	The Recruit	0	2003	\N	115	Action,Thriller
tt0292552	movie	Hum Ho Gaye Aap Ke	Hum Ho Gaye Aap Ke	0	2001	\N	168	Drama,Musical,Romance
tt0292570	movie	Kante Koothurne Kanu	Kante Koothurne Kanu	0	1998	\N	\N	Drama
tt0292606	movie	Nazar Ke Samne	Nazar Ke Samne	0	1995	\N	96	Action,Crime,Drama
tt0292641	movie	Rifles	Rifles	0	2002	\N	\N	Action,Drama
tt0292644	movie	The Rules of Attraction	The Rules of Attraction	0	2002	\N	110	Comedy,Drama,Romance
tt0292697	movie	Sontha Ooru	Sontha Ooru	0	1956	\N	\N	Drama
tt0292740	movie	Yeh Raaste Hain Pyaar Ke	Yeh Raaste Hain Pyaar Ke	0	2001	\N	149	Action,Drama,Romance
tt0292742	movie	Zakhmi Dil	Zakhmi Dil	0	1994	\N	151	Action,Drama,Romance
tt0292886	movie	Eight Hundred Bullets	800 balas	0	2002	\N	124	Action,Adventure,Comedy
tt0292963	movie	Before the Devil Knows You're Dead	Before the Devil Knows You're Dead	0	2007	\N	117	Crime,Drama,Thriller
tt0293007	movie	Carandiru	Carandiru	0	2003	\N	145	Crime,Drama
tt0293081	movie	Deewaangee	Deewaangee	0	1976	\N	168	Action,Crime,Drama
tt0293304	movie	Kairee	Kairee	0	1999	\N	93	Drama
tt0293342	movie	Lajja	Lajja	0	2001	\N	202	Action,Crime,Drama
tt0293357	movie	Local Boys	Local Boys	0	2002	\N	102	Drama
tt0293385	movie	Malli	Malli	0	1998	\N	90	Drama
tt0293391	movie	Guardians of the Earth	Mankolangal	0	2000	\N	117	\N
tt0293416	movie	Metropolis	Metoroporisu	0	2001	\N	108	Adventure,Animation,Drama
tt0293429	movie	Mortal Kombat	Mortal Kombat	0	2021	\N	110	Action,Adventure,Fantasy
tt0293448	movie	Nenante Nene	Nenante Nene	0	1968	\N	169	Action,Drama,Thriller
tt0293449	movie	Nene Monaganni	Nene Monaganni	0	1968	\N	175	\N
tt0293450	movie	Ner Vazhi	Ner Vazhi	0	1968	\N	166	\N
tt0293456	movie	Nilagiri Express	Nilagiri Express	0	1968	\N	133	Mystery,Thriller
tt0293457	movie	Ninne Pelladuta	Ninne Pelladuta	0	1968	\N	164	\N
tt0293478	movie	St. John's Wort	Otogiriso	0	2001	\N	85	Horror,Mystery,Thriller
tt0293485	movie	Palamanasulu	Palamanasulu	0	1968	\N	159	\N
tt0293486	movie	Palmanam	Palmanam	0	1968	\N	\N	\N
tt0293487	movie	Panchashar	Panchashar	0	1968	\N	\N	Drama
tt0293491	movie	Pannakarai Pillai	Pannakarai Pillai	0	1968	\N	143	\N
tt0293494	movie	Papakosam	Papakosam	0	1968	\N	160	\N
tt0293498	movie	Parisodh	Parisodh	0	1968	\N	127	\N
tt0293499	movie	Parivar	Parivar	0	1968	\N	165	Comedy,Drama
tt0293501	movie	Pathey Holo Dekha	Pathey Holo Dekha	0	1968	\N	129	Drama
tt0293502	movie	Pedarasi Peddamma Katha	Pedarasi Peddamma Katha	0	1968	\N	160	Fantasy
tt0293505	movie	Pelli Roju	Pelli Roju	0	1968	\N	199	\N
tt0293508	movie	The Phantom of the Opera	The Phantom of the Opera	0	2004	\N	143	Drama,Musical,Romance
tt0293517	movie	Poovum Pottum	Poovum Pottum	0	1968	\N	165	\N
tt0293524	movie	Preet Shikva Mala	Preet Shikva Mala	0	1968	\N	132	\N
tt0293529	movie	Professor and Jadugar	Professor and Jadugar	0	1968	\N	155	\N
tt0293541	movie	Rajayogam	Rajayogam	0	1968	\N	177	\N
tt0293542	movie	Rakta Rekha	Rakta Rekha	0	1968	\N	124	Drama
tt0293543	movie	Ranabheri	Ranabheri	0	1968	\N	178	\N
tt0293564	movie	Rush Hour 3	Rush Hour 3	0	2007	\N	91	Action,Comedy,Crime
tt0293572	movie	Sathyam Thavarathe	Sathyam Thavarathe	0	1968	\N	145	\N
tt0293589	movie	Shaheed	Shaheed	0	1965	\N	150	Biography,Drama,History
tt0293593	movie	Shesh Theke Shuru	Shesh Theke Shuru	0	1968	\N	132	Drama
tt0293597	movie	Shrimanji	Shrimanji	0	1968	\N	160	Drama,Family
tt0293603	movie	Simha Swapna	Simha Swapna	0	1968	\N	146	\N
tt0293606	movie	Soappu Seeppu Kannadi	Soappu Seeppu Kannadi	0	1968	\N	138	Comedy
tt0293617	movie	Spy in Rome	Spy in Rome	0	1968	\N	155	Action,Comedy,Romance
tt0293633	movie	Teen Adhaya	Teen Adhaya	0	1968	\N	139	Drama
tt0293634	movie	Teen Bahuraniyan	Teen Bahuraniyan	0	1968	\N	160	Comedy
tt0293643	movie	Thanga Valayal	Thanga Valayal	0	1968	\N	145	\N
tt0293645	movie	Ther Thiruvizha	Ther Thiruvizha	0	1968	\N	163	\N
tt0293660	movie	The Touch	Tian mai zhuan qi	0	2002	\N	103	Action,Adventure,Romance
tt0293662	movie	The Transporter	The Transporter	0	2002	\N	92	Action,Crime,Thriller
tt0293674	movie	Undamma Bottu Pedata	Undamma Bottu Pedata	0	1968	\N	156	Drama
tt0293682	movie	Vaaleduthaven Vaalaal	Vaaleduthaven Vaalaal	0	1979	\N	\N	\N
tt0293698	movie	Watan Se Door	Watan Se Door	0	1968	\N	160	Action,Drama,War
tt0293715	movie	My Sassy Girl	Yeopgijeogin geunyeo	0	2001	\N	137	Comedy,Drama,Romance
tt0293815	movie	Friday After Next	Friday After Next	0	2002	\N	85	Comedy,Drama
tt0293858	movie	Maavichiguru	Maavichiguru	0	1996	\N	140	Drama
tt0293984	movie	Tales of the Unusual	Yonimo kimyô na monogatari - Eiga no tokubetsu hen	0	2000	\N	126	Comedy,Fantasy,Horror
tt0294264	movie	Aalavandhan	Aalavandhan	0	2001	\N	178	Action,Crime,Thriller
tt0294285	movie	Allad	Allad	0	1995	\N	\N	\N
tt0294357	movie	Beyond Borders	Beyond Borders	0	2003	\N	127	Adventure,Drama,Romance
tt0294492	movie	Daanveer	Daanveer	0	1996	\N	\N	Action,Crime,Drama
tt0294528	movie	Dil Ki Dhadkan	Dil Ki Dhadkan	0	2000	\N	\N	Drama,Romance
tt0294594	movie	The Gathering	The Gathering	0	2003	\N	92	Horror,Thriller
tt0294662	movie	Kaante	Kaante	0	2002	\N	150	Action,Crime,Drama
tt0294725	movie	Me and Morrison	Minä ja Morrison	0	2001	\N	91	Comedy,Crime,Romance
tt0294834	movie	Parthen Rasithen	Parthen Rasithen	0	2000	\N	165	Romance,Thriller
tt0294870	movie	Rent	Rent	0	2005	\N	135	Drama,Musical,Romance
tt0295178	movie	Austin Powers in Goldmember	Austin Powers in Goldmember	0	2002	\N	94	Action,Adventure,Comedy
tt0295289	movie	A Guy Thing	A Guy Thing	0	2003	\N	101	Comedy,Romance
tt0295294	movie	Halo	Halo	0	1996	\N	92	Drama,Family
tt0295297	movie	Harry Potter and the Chamber of Secrets	Harry Potter and the Chamber of Secrets	0	2002	\N	161	Adventure,Family,Fantasy
tt0295303	movie	Heartlands	Heartlands	0	2002	\N	91	Comedy,Drama
tt0295427	movie	The Master of Disguise	The Master of Disguise	0	2002	\N	80	Adventure,Comedy,Family
tt0295469	movie	Naked Movie	Naked Movie	0	2002	\N	83	Comedy
tt0295510	movie	The Evil Within	The Evil Within	0	1970	\N	101	Drama
tt0295539	movie	Provocation	Vizio e provocazione	0	1995	\N	80	Drama,Romance
tt0295586	movie	Sarigamalu	Sarigamalu	0	1994	\N	\N	Drama,Musical
tt0295599	movie	Silence! The Court Is in Session	Shantata! Court Chalu Aahe	0	1971	\N	138	Drama
tt0295603	movie	Shirdi Sai Baba	Shirdi Sai Baba	0	2001	\N	150	Drama,Mystery
tt0295682	movie	The Warrior	The Warrior	0	2001	\N	86	Adventure,Drama
tt0295700	movie	Wrong Turn	Wrong Turn	0	2003	\N	84	Horror,Thriller
tt0295701	movie	xXx	xXx	0	2002	\N	124	Action,Adventure,Drama
tt0295718	movie	Take Away	Take Away	0	2003	\N	88	Comedy
tt0295721	movie	Taxi 3	Taxi 3	0	2003	\N	84	Action,Comedy,Crime
tt0295743	movie	Friday Night	Vendredi soir	0	2002	\N	90	Drama,Romance
tt0296042	movie	Ichi the Killer	Koroshiya 1	0	2001	\N	129	Action,Crime,Drama
tt0296166	movie	Real Women Have Curves	Real Women Have Curves	0	2002	\N	90	Comedy,Drama
tt0296518	movie	Badhu Bharan	Badhu Bharan	0	1967	\N	\N	Drama
tt0296572	movie	The Chronicles of Riddick	The Chronicles of Riddick	0	2004	\N	119	Action,Adventure,Sci-Fi
tt0296574	movie	Company	Company	0	2002	\N	142	Action,Crime,Drama
tt0296621	movie	Everybody Says I'm Fine!	Everybody Says I'm Fine!	0	2001	\N	103	Drama,Fantasy,Romance
tt0296658	movie	Take Care of My Cat	Go-yang-i-leul boo-tak-hae	0	2001	\N	112	Drama
tt0296702	movie	Kamla	Kamla	0	1984	\N	120	Drama
tt0296705	movie	Kayda Kanoon	Kayda Kanoon	0	1993	\N	150	Action,Crime,Drama
tt0296711	movie	Kiss the Bride	Kiss the Bride	0	2002	\N	89	Comedy,Drama,Romance
tt0296915	movie	Valentin	Valentín	0	2002	\N	86	Comedy,Drama,Romance
tt0297001	movie	Aur Ek Prem Kahani	Aur Ek Prem Kahani	0	1996	\N	\N	Romance
tt0297013	movie	Bandipotu	Bandipotu	0	1963	\N	155	Drama
tt0297067	movie	Daddy	Daddy	0	2001	\N	157	Drama
tt0297144	movie	Ghosts of the Abyss	Ghosts of the Abyss	0	2003	\N	61	Documentary,Family
tt0297162	movie	Half Past Dead	Half Past Dead	0	2002	\N	98	Action,Crime,Thriller
tt0297193	movie	Irugu - Porugu	Irugu - Porugu	0	1963	\N	133	Drama
tt0297241	movie	Kyo Kii... Main Jhuth Nahin Bolta	Kyo Kii... Main Jhuth Nahin Bolta	0	2001	\N	131	Comedy,Drama,Fantasy
tt0297244	movie	Lakshadhikari	Lakshadhikari	0	1963	\N	157	Drama
tt0297276	movie	Manchi Chedu	Manchi Chedu	0	1963	\N	133	Drama
tt0297284	movie	Mindhunters	Mindhunters	0	2004	\N	106	Crime,Horror,Thriller
tt0297331	movie	Pendli Pilupu	Pendli Pilupu	0	1961	\N	\N	Drama
tt0297378	movie	Santa	Santa	0	1961	\N	\N	Drama
tt0297382	movie	Savati Koduku	Savati Koduku	0	1963	\N	\N	Drama
tt0297384	movie	Separate Ways	Separate Ways	0	2001	\N	98	Drama,Thriller
tt0297389	movie	Poster Boy	Poster Boy	0	2004	\N	98	Drama
tt0297414	movie	Summertime	Sseommeotaim	0	2001	\N	104	Drama,Thriller
tt0297416	movie	Superman	Superman	0	1987	\N	123	Action,Adventure,Sci-Fi
tt0297422	movie	Taxi Ramudu	Taxi Ramudu	0	1961	\N	\N	Drama
tt0297429	movie	Todu Dongalu	Todu Dongalu	0	1954	\N	142	Drama
tt0297447	movie	11 Days, 11 Nights 2	Eleven Days, Eleven Nights 2	0	1991	\N	84	Drama
tt0297721	movie	All About Lily Chou-Chou	Riri Shushu no subete	0	2001	\N	146	Crime,Drama,Music
tt0297731	movie	Anhonee	Anhonee	0	1973	\N	127	Mystery,Thriller
tt0297738	movie	Apne Rang Hazaar	Apne Rang Hazaar	0	1975	\N	124	Drama,Romance
tt0297753	movie	Kaena: The Prophecy	Kaena: La prophétie	0	2003	\N	92	Adventure,Animation,Family
tt0297781	movie	Bhanwar	Bhanwar	0	1976	\N	135	Drama,Romance
tt0297884	movie	Far from Heaven	Far from Heaven	0	2002	\N	107	Drama,Romance
tt0297983	movie	Ittefaq	Ittefaq	0	2001	\N	138	Action,Comedy,Drama
tt0298078	movie	Navrang	Navrang	0	1959	\N	157	Drama,Musical,Romance
tt0298122	movie	Raju-Peda	Raju-Peda	0	1954	\N	\N	Drama
tt0298130	movie	The Ring	The Ring	0	2002	\N	115	Horror,Mystery
tt0298148	movie	Shrek 2	Shrek 2	0	2004	\N	93	Adventure,Animation,Comedy
tt0298203	movie	8 Mile	8 Mile	0	2002	\N	110	Drama,Music
tt0298206	movie	Venus de Milo	Venus de Milo	0	2002	\N	88	\N
tt0298267	movie	Chhalia	Chhalia	0	1973	\N	\N	Action
tt0298327	movie	Fakira	Fakira	0	1976	\N	139	Action,Drama,Thriller
tt0298366	movie	Humshakal	Humshakal	0	1974	\N	142	Family,Mystery,Thriller
tt0298388	movie	Jonah: A VeggieTales Movie	Jonah: A VeggieTales Movie	0	2002	\N	82	Adventure,Animation,Comedy
tt0298408	movie	Laurel Canyon	Laurel Canyon	0	2002	\N	103	Drama
tt0298437	movie	Mazaaq	Mazaaq	0	1975	\N	103	Comedy
tt0298492	movie	Paap Aur Punya	Paap Aur Punya	0	1974	\N	\N	Musical,Romance
tt0298500	movie	Pekata Paparao	Pekata Paparao	0	1993	\N	\N	Comedy,Drama
tt0298514	movie	Ravanaprabhu	Ravanaprabhu	0	2001	\N	168	Action,Drama,Romance
tt0298579	movie	Trimurti	Trimurti	0	1974	\N	\N	Crime,Drama
tt0298582	movie	Udhar Ka Sindur	Udhar Ka Sindur	0	1976	\N	136	Drama,Romance
tt0298606	movie	Yeh Teraa Ghar Yeh Meraa Ghar	Yeh Teraa Ghar Yeh Meraa Ghar	0	2001	\N	175	Comedy,Drama
tt0298607	movie	Yeh Zindagi Ka Safar	Yeh Zindagi Ka Safar	0	2001	\N	146	Drama,Romance
tt0298814	movie	The Core	The Core	0	2003	\N	135	Action,Adventure,Sci-Fi
tt0298877	movie	Gajula Kishtayya	Gajula Kishtayya	0	1975	\N	\N	Drama
tt0298939	movie	Jagriti	Jagriti	0	1977	\N	\N	Action,Drama
tt0298952	movie	Kasam Khoon Ki	Kasam Khoon Ki	0	1977	\N	\N	Action,Thriller
tt0299027	movie	Maya	Maya	0	2001	\N	105	Drama
tt0299028	movie	Mayadari Malligadu	Mayadari Malligadu	0	1973	\N	\N	Drama
tt0299078	movie	Palkon Ki Chhaon Mein	Palkon Ki Chhaon Mein	0	1977	\N	127	Drama,Romance
tt0299088	movie	Human Pork Chop	Pang see: Song jun tin leung	0	2001	\N	88	Biography,Crime,Horror
tt0299108	movie	Rehnaa Hai Terre Dil Mein	Rehnaa Hai Terre Dil Mein	0	2001	\N	160	Comedy,Drama,Musical
tt0299109	movie	There Is a Secret in My Soup	Ren tou dou fu tang	0	2001	\N	84	Biography,Crime,Horror
tt0299117	movie	Roger Dodger	Roger Dodger	0	2002	\N	106	Comedy,Drama
tt0299172	movie	Home on the Range	Home on the Range	0	2004	\N	76	Adventure,Animation,Comedy
tt0299203	movie	Sex and the Teenage Mind	Sex and the Teenage Mind	0	2002	\N	91	Comedy
tt0299213	movie	Waterboys	Wôtâ bôizu	0	2001	\N	91	Comedy,Sport
tt0299445	movie	Abu Raykhan Beruni	Abu Raykhan Beruni	0	1974	\N	150	Biography,Drama,History
tt0299458	movie	All the Real Girls	All the Real Girls	0	2003	\N	108	Drama,Romance
tt0299502	movie	A Madonna in Laleli	Azize: Bir Laleli Hikayesi	0	1999	\N	85	Crime,Drama,Thriller
tt0299556	movie	Bloody Mallory	Bloody Mallory	0	2002	\N	94	Action,Comedy,Horror
tt0299594	movie	Brief Crossing	Brève traversée	0	2001	\N	84	Comedy,Drama,Romance
tt0299658	movie	Chicago	Chicago	0	2002	\N	113	Comedy,Crime,Musical
tt0299693	movie	Commissioner	Commissioner	0	1994	\N	175	Action,Crime,Thriller
tt0299747	movie	Debdas	Debdas	0	1979	\N	153	Romance
tt0299809	movie	Déjà vu	Déjà vu	0	2001	\N	75	Thriller
tt0299868	movie	The Favourite Game	The Favourite Game	0	2003	\N	101	Drama
tt0299937	movie	Go	Go	0	2001	\N	122	Drama,Romance
tt0299956	movie	The Blue Room	La habitación azul	0	2002	\N	104	Drama,Romance
tt0299977	movie	Hero	Ying xiong	0	2002	\N	107	Action,Adventure,Drama
tt0300016	movie	I Love You Baby	I Love You Baby	0	2001	\N	110	Comedy,Drama,Romance
tt0300028	movie	Indian	Indian	0	2001	\N	178	Action,Crime,Drama
tt0300033	movie	Intaquam	Intaquam	0	1969	\N	144	Drama,Thriller
tt0300051	movie	Jersey Girl	Jersey Girl	0	2004	\N	102	Comedy,Drama,Romance
tt0300115	movie	Leela	Leela	0	2002	\N	97	Drama,Romance
tt0300140	movie	Lilya 4-Ever	Lilja 4-ever	0	2002	\N	109	Crime,Drama
tt0300160	movie	Rolling in Money	Maalamaal	0	1988	\N	139	Comedy
tt0300290	movie	Wolves, Pigs and People	Ôkami to buta to ningen	0	1964	\N	95	Action,Crime,Drama
tt0300363	movie	Pratigya	Pratigna	0	1953	\N	\N	\N
tt0300445	movie	Samajam	Samajam	0	1960	\N	\N	\N
tt0300471	movie	Shanghai Knights	Shanghai Knights	0	2003	\N	114	Action,Adventure,Comedy
tt0300475	movie	Shirdi Ke Sai Baba	Shirdi Ke Sai Baba	0	1977	\N	140	Biography,Drama
tt0300532	movie	Blue Crush	Blue Crush	0	2002	\N	104	Drama,Romance,Sport
tt0300556	movie	Timeline	Timeline	0	2003	\N	116	Action,Adventure,Sci-Fi
tt0300575	movie	Trishagni	Trishagni	0	1988	\N	114	Drama
tt0300633	movie	Wanee & Junah	Wanee wa Junah	0	2001	\N	115	Drama,Romance
tt0300980	movie	Baseraa	Baseraa	0	1981	\N	139	Drama,Family
tt0301179	movie	Deewaanapan	Deewaanapan	0	2001	\N	153	Action,Romance
tt0301199	movie	Dirty Pretty Things	Dirty Pretty Things	0	2002	\N	97	Crime,Drama,Thriller
tt0301203	movie	Divine Lovers	Divine Lovers	0	2003	\N	77	Drama,Romance
tt0301215	movie	Doosara Aadmi	Doosara Aadmi	0	1977	\N	137	Drama,Family,Romance
tt0301231	movie	Duniya	Duniya	0	1984	\N	169	Action,Drama
tt0301240	movie	Moksha: Salvation	Moksha: Salvation	0	2001	\N	150	Crime,Drama,Thriller
tt0301250	movie	Tera Mera Saath Rahen	Tera Mera Saath Rahen	0	2001	\N	148	Drama
tt0301345	movie	Suddenly in the Dark	Gipeun bam gabjagi	0	1981	\N	100	Horror
tt0301357	movie	Good Bye Lenin!	Good Bye Lenin!	0	2003	\N	121	Comedy,Drama,Romance
tt0301429	movie	Volcano High	Hwasango	0	2001	\N	120	Action,Comedy,Fantasy
tt0301449	movie	Init	Init	0	1979	\N	\N	Drama
tt0301470	movie	Jeepers Creepers 2	Jeepers Creepers 2	0	2003	\N	104	Horror
tt0301471	movie	Jeevan Saathi	Jeevan Saathi	0	2001	\N	\N	\N
tt0301524	movie	The Other Side of the Bed	El otro lado de la cama	0	2002	\N	114	Comedy,Drama,Musical
tt0301744	movie	The Principles of Lust	The Principles of Lust	0	2003	\N	108	Drama
tt0301762	movie	Ragat	Ragat	0	1997	\N	\N	Action,Drama,History
tt0301810	movie	Sawaal	Sawaal	0	1982	\N	123	Drama,Family,Romance
tt0302058	movie	Zamana	Zamana	0	1985	\N	154	Action,Crime,Drama
tt0302294	movie	Balak	Balak	0	1969	\N	\N	Drama
tt0302297	movie	Barely Legal	After School Special	0	2003	\N	90	Comedy
tt0302410	movie	Chivaraku Migiledi	Chivaraku Migiledi	0	1960	\N	111	\N
tt0302479	movie	Dil Bhi Tera Hum Bhi Tere	Dil Bhi Tera Hum Bhi Tere	0	1960	\N	\N	Drama,Romance
tt0302524	movie	Ehsaas: The Feeling	Ehsaas: The Feeling	0	2001	\N	116	Drama,Romance
tt0302566	movie	The Final Victim	The Final Victim	0	2003	\N	93	Drama
tt0302640	movie	The Hot Chick	The Hot Chick	0	2002	\N	104	Comedy,Fantasy
tt0302673	movie	Jatt Punjabi	Jatt Punjabi	0	1979	\N	\N	\N
tt0302682	movie	Kankan De Ohle	Kankan De Ohle	0	1970	\N	\N	Drama,Romance
tt0302692	movie	Kirlangiç Firtinasi	Kirlangiç Firtinasi	0	1985	\N	\N	Adventure,Drama,Romance
tt0302748	movie	Majboor	Majboor	0	1948	\N	\N	Drama,Romance
tt0302819	movie	Mr. Bones	Mr. Bones	0	2001	\N	110	Comedy,Family
tt0302884	movie	Offspring	Offspring	0	1996	\N	83	Drama,Thriller
tt0302886	movie	Old School	Old School	0	2003	\N	88	Comedy
tt0302952	movie	Putt Jattan De	Putt Jattan De	0	1983	\N	123	Action,Comedy,Drama
tt0302955	movie	Qatl	Qatl	0	1986	\N	141	Mystery,Thriller
tt0303007	movie	Santo Banto	Santo Banto	0	1976	\N	\N	\N
tt0303010	movie	Savage Messiah	Savage Messiah	0	2002	\N	94	Drama,Thriller
tt0303187	movie	Veer Savarkar	Veer Savarkar	0	2001	\N	165	Biography,Drama
tt0303252	movie	Yu	Yu	0	2003	\N	84	\N
tt0303361	movie	May	May	0	2002	\N	93	Drama,Horror
tt0303645	movie	The Dangerous Sex Date	Amorestremo	0	2001	\N	96	Thriller
tt0303733	movie	Bollywood Calling	Bollywood Calling	0	2001	\N	101	Comedy,Drama,Music
tt0303785	movie	Bollywood/Hollywood	Bollywood/Hollywood	0	2002	\N	105	Comedy,Drama,Musical
tt0303816	movie	Cabin Fever	Cabin Fever	0	2002	\N	93	Horror
tt0304040	movie	French Lolita	French Lolita	0	1998	\N	82	Drama,Romance
tt0304141	movie	Harry Potter and the Prisoner of Azkaban	Harry Potter and the Prisoner of Azkaban	0	2004	\N	142	Adventure,Family,Fantasy
tt0304147	movie	Hawas	Hawas	0	1974	\N	\N	Drama,Romance,Thriller
tt0304204	movie	Isi Ka Naam Zindagi	Isi Ka Naam Zindagi	0	1992	\N	140	Action,Comedy,Drama
tt0304292	movie	Kindergarten	Kindergarten	0	1989	\N	79	Drama,Romance
tt0304314	movie	Ladyporn	Ladyporn	0	2001	\N	47	Documentary
tt0304415	movie	Mona Lisa Smile	Mona Lisa Smile	0	2003	\N	117	Drama
tt0304435	movie	Muna Madan	Muna Madan	0	2003	\N	133	Drama
tt0304669	movie	The Santa Clause 2	The Santa Clause 2	0	2002	\N	104	Comedy,Family,Fantasy
tt0304678	movie	Sex Is Comedy	Sex Is Comedy	0	2002	\N	92	Comedy,Drama,Romance
tt0304692	movie	Sex with Strangers	Sex with Strangers	0	2002	\N	105	Documentary,Drama
tt0304776	movie	Pleasant Days	Szép napok	0	2002	\N	99	Drama
tt0304934	movie	What Is Our Choice	What Is Our Choice	0	1995	\N	\N	\N
tt0305173	movie	Aamdani Atthanni Kharcha Rupaiya	Aamdani Atthanni Kharcha Rupaiya	0	2001	\N	150	Comedy,Drama,Family
tt0305190	movie	Madame Aema 9	Aema buin 9	0	1993	\N	95	Drama
tt0305204	movie	Amaidhi Padai	Amaidhi Padai	0	1994	\N	172	Action,Crime,Drama
tt0305209	movie	Amma Donga	Amma Donga	0	1995	\N	149	Action
tt0305210	movie	Amodini	Amodini	0	1994	\N	101	Comedy,Fantasy
tt0305224	movie	Anger Management	Anger Management	0	2003	\N	106	Comedy
tt0305241	movie	Aranyaka	Aranyaka	0	1995	\N	90	Drama
tt0305261	movie	Ayanaku Iddaru	Ayanaku Iddaru	0	1995	\N	167	Drama
tt0305357	movie	Charlie's Angels: Full Throttle	Charlie's Angels: Full Throttle	0	2003	\N	106	Action,Adventure,Comedy
tt0305367	movie	Chukkan	Chukkan	0	1994	\N	158	Drama
tt0305373	movie	The City	The City	0	1994	\N	134	Action
tt0305423	movie	Devullu	Devullu	0	2000	\N	148	Drama
tt0305455	movie	Pitaah	Pitaah	0	2002	\N	126	Action,Drama
tt0305483	movie	Two Women	Doghi	0	1996	\N	164	Drama
tt0305623	movie	Hagramayaojinahari	Hagramayaojinahari	0	1995	\N	73	Crime
tt0305624	movie	Hamlet: Prince of Denmark	Hamlet: Prince of Denmark	0	1989	\N	58	Action,Drama,Thriller
tt0305632	movie	Fascination	Fascination	0	2004	\N	95	Drama,Mystery,Romance
tt0305672	movie	Shadows of the Rainbow	Indradhanura Chhai	0	1993	\N	112	Drama
tt0305689	movie	Jab Jab Phool Khile	Jab Jab Phool Khile	0	1965	\N	141	Musical,Romance
tt0305702	movie	The Journey	The Journey	0	1972	\N	52	\N
tt0305711	movie	Just Married	Just Married	0	2003	\N	95	Comedy,Romance
tt0305714	movie	Kadhal Desam	Kadhal Desam	0	1996	\N	158	Comedy,Drama,Romance
tt0305721	movie	Karulina Koogu	Karulina Koogu	0	1993	\N	149	Drama
tt0305723	movie	Kazhakam	Kazhakam	0	1995	\N	95	Drama
tt0305733	movie	Kochaniyan	Kochaniyan	0	1994	\N	106	Family
tt0305738	movie	Kudumba Visesham	Kudumba Visesham	0	1994	\N	150	Comedy,Drama,Romance
tt0305773	movie	Lubeidak	Lubeidak	0	1994	\N	95	Drama
tt0305811	movie	Mathru Devo Bhava	Mathru Devo Bhava	0	2015	\N	140	Drama
tt0305814	movie	Mayophy Gee Macha	Mayophy Gee Macha	0	1994	\N	92	Drama
tt0305816	movie	Meemanxa	Meemanxa	0	1994	\N	122	Drama
tt0305819	movie	Meleparambil Aanveedu	Meleparambil Aanveedu	0	1993	\N	160	Comedy,Drama,Musical
tt0305836	movie	Mogha Mull	Mogha Mull	0	1995	\N	137	Drama,Musical
tt0305849	movie	Munjaneya Manju	Munjaneya Manju	0	1993	\N	154	Crime,Thriller
tt0305871	movie	Naan Pethe Magane	Naan Pethe Magane	0	1995	\N	127	Drama
tt0305881	movie	Nattupura Pattu	Nattupura Pattu	0	1995	\N	135	Drama
tt0305897	movie	Nirbachana	Nirbachana	0	1994	\N	107	Drama
tt0305898	movie	Nireekshe	Nireekshe	0	1994	\N	113	Drama
tt0305951	movie	Pavithra	Pavithra	0	1994	\N	138	Drama,Romance
tt0305952	movie	Peda Rayudu	Peda Rayudu	0	1995	\N	165	Action,Drama
tt0305973	movie	Sonny	Sonny	0	2002	\N	110	Crime,Drama
tt0305977	movie	Prasab	Prasab	0	1994	\N	83	Drama
tt0305993	movie	Pyaassi Ankhen	Pyaassi Ankhen	0	1983	\N	\N	Drama
tt0306041	movie	Sammohanam	Sammohanam	0	1994	\N	106	Drama
tt0306047	movie	Scary Movie 3	Scary Movie 3	0	2003	\N	84	Comedy
